timestamp,TP9,AF7,AF8,TP10,Valence,Arousal
0.0,-3.319449534447234e-05,4.443731729915321e-05,6.932924890211347e-05,3.516543622186626e-05,6.8571,5.8571
0.00390625,-2.733091898374907e-05,5.713365619592592e-05,5.5179130742351497e-05,3.468084313420317e-05,6.8571,5.8571
0.0078125,-2.440720735484848e-05,7.616201143816288e-05,6.785931653620212e-05,3.174097840238048e-05,6.8571,5.8571
0.01171875,-4.1497190246433135e-05,7.908572306706348e-05,6.739087655146113e-05,8.803572252994655e-06,6.8571,5.8571
0.015625,-4.1497190246433135e-05,7.567741835049982e-05,7.519282526283673e-05,-4.8781059220263216e-06,6.8571,5.8571
0.01953125,-1.6104512452887704e-05,6.690628346379805e-05,8.251018088654925e-05,5.379114433508888e-06,6.8571,5.8571
0.0234375,-9.756343004501346e-06,6.981384198977653e-05,7.519282526283673e-05,1.612092787670718e-05,6.8571,5.8571
0.02734375,-2.9235804684519024e-06,0.00011082657030899529,8.34955201647975e-05,2.1984504237430457e-05,6.8571,5.8571
0.03125,2.4554028046082974e-06,0.0001308564179324026,9.42373336079958e-05,2.4908215866331045e-05,6.8571,5.8571
0.03515625,-1.5135326277561531e-05,0.0001181600790356299,0.00011132731649958046,2.7848080598153736e-05,6.8571,5.8571
0.0390625,-4.002725788052179e-05,0.00010691751940184641,0.00010691751940184641,2.8332673685816814e-05,6.8571,5.8571
0.04296875,-4.5406241153581986e-05,0.00010447840086060892,7.664660452582597e-05,1.5636334789044097e-05,6.8571,5.8571
0.046875,-5.223900368963143e-05,8.88583503349356e-05,6.201189327840093e-05,7.333639887083315e-06,6.8571,5.8571
0.05078125,-7.12835120347905e-05,7.616201143816288e-05,6.739087655146113e-05,1.465099551079583e-05,6.8571,5.8571
0.0546875,-7.029817275654224e-05,7.811653689173732e-05,9.569111287098505e-05,3.272631768062874e-05,6.8571,5.8571
0.05859375,-7.860086765850303e-05,6.348182564431228e-05,0.00010643292631418334,3.907448712901511e-05,6.8571,5.8571
