timestamp,TP9,AF7,AF8,TP10,Valence,Arousal
0.0,-2.5394057856870368e-05,-3.808933023422598e-05,-3.955149140383001e-05,-2.881040903410391e-05,7.5333,4.4667
0.00390625,-3.808933023422598e-05,-1.221139842298008e-05,-3.808933023422598e-05,-2.881040903410391e-05,7.5333,4.4667
0.0078125,-4.0043520241855484e-05,-2.1973064898146025e-05,-4.248045552452887e-05,-2.5881444913405046e-05,7.5333,4.4667
0.01171875,-2.1973064898146025e-05,-3.076459904173342e-05,-3.564775317006179e-05,-2.783563492103456e-05,7.5333,4.4667
0.015625,-1.8556713720912483e-05,-1.221139842298008e-05,-2.246509373617151e-05,-3.564775317006179e-05,7.5333,4.4667
0.01953125,-4.248045552452887e-05,-2.3927254905775534e-05,-2.1973064898146025e-05,-3.955149140383001e-05,7.5333,4.4667
0.0234375,-5.90841079171435e-05,-3.9064104347295335e-05,-2.3927254905775534e-05,-3.076459904173342e-05,7.5333,4.4667
0.02734375,-2.5394057856870368e-05,-4.883041260395208e-05,-1.8556713720912483e-05,-3.418095021896696e-05,7.5333,4.4667
0.03125,-1.416094664911879e-05,-4.3459871419089034e-05,-1.806932666437781e-05,-3.1251986098268094e-05,7.5333,4.4667
0.03515625,-3.418095021896696e-05,-1.123198252841992e-05,-2.929779609063858e-05,-2.929779609063858e-05,7.5333,4.4667
0.0390625,-3.222676021133745e-05,-1.6115136656748296e-05,-2.9785183147173263e-05,-2.881040903410391e-05,7.5333,4.4667
0.04296875,-1.957703109788653e-06,-3.1251986098268094e-05,-3.369356316243228e-05,-3.613514022659647e-05,7.5333,4.4667
0.046875,-1.5627749600213625e-05,-2.5394057856870368e-05,-1.1719369584954599e-05,-4.1993068467994196e-05,7.5333,4.4667
0.05078125,-3.808933023422598e-05,-2.5394057856870368e-05,-1.8556713720912483e-05,-3.808933023422598e-05,7.5333,4.4667
0.0546875,-1.8556713720912483e-05,3.904866913099866e-06,-2.4414641962310212e-05,-3.7109914339665816e-05,7.5333,4.4667
0.05859375,-1.957703109788653e-06,5.367028082703897e-06,-4.8866672304875175e-06,-3.418095021896696e-05,7.5333,4.4667
0.0625,-1.5627749600213625e-05,-2.881040903410391e-05,-2.246509373617151e-05,-3.9064104347295335e-05,7.5333,4.4667
0.06640625,-2.1485677841611347e-05,-3.90725133592737e-06,-4.1993068467994196e-05,-4.297248436255435e-05,7.5333,4.4667
0.0703125,-1.3186172536049433e-05,1.4645949282825967e-05,-3.7109914339665816e-05,-4.687622259632257e-05,7.5333,4.4667
0.07421875,-8.303018407721068e-06,-2.295248079270618e-05,-4.638883553978789e-05,-4.9317799660486756e-05,7.5333,4.4667
0.078125,-8.790405464255741e-06,-3.0277211985198745e-05,-4.492203258869306e-05,-4.736360965285725e-05,7.5333,4.4667
0.08203125,-1.4652975487144267e-05,-3.4198642793926834e-06,-1.708991076981765e-05,-3.9064104347295335e-05,7.5333,4.4667
0.0859375,-3.4198642793926834e-06,-8.303018407721068e-06,-6.348828400091548e-06,-3.222676021133745e-05,7.5333,4.4667
0.08984375,-7.815631351186382e-06,-3.369356316243228e-05,-2.246509373617151e-05,-2.8323021977569233e-05,7.5333,4.4667
0.09375,-2.0998290785076676e-05,-2.5881444913405046e-05,-2.929779609063858e-05,-1.708991076981765e-05,7.5333,4.4667
0.09765625,-2.783563492103456e-05,-2.9785183147173263e-05,-1.806932666437781e-05,-1.416094664911879e-05,7.5333,4.4667
0.1015625,-3.173937315480277e-05,-4.1505681411459515e-05,-2.1485677841611347e-05,-2.0998290785076676e-05,7.5333,4.4667
0.10546875,-2.783563492103456e-05,-5.4688340845349804e-05,-2.295248079270618e-05,-2.3927254905775534e-05,7.5333,4.4667
0.109375,-3.271878904936293e-05,-6.250045909437704e-05,-2.783563492103456e-05,-2.0510903728541995e-05,7.5333,4.4667
0.11328125,-5.4688340845349804e-05,-4.83430255474174e-05,-3.222676021133745e-05,-1.0744595471885247e-05,7.5333,4.4667
0.1171875,-4.0530907298390166e-05,-4.1993068467994196e-05,-4.687622259632257e-05,-1.806932666437781e-05,7.5333,4.4667
0.12109375,-2.4414641962310212e-05,-3.662252728313115e-05,-3.808933023422598e-05,-3.3206176105897606e-05,7.5333,4.4667
0.125,-3.7601943177691304e-05,-3.7601943177691304e-05,-2.734824786449988e-05,-3.076459904173342e-05,7.5333,4.4667
0.12890625,-5.0784602611581587e-05,-3.173937315480277e-05,-4.0043520241855484e-05,-2.8323021977569233e-05,7.5333,4.4667
0.1328125,-1.123198252841992e-05,-3.369356316243228e-05,-5.127198966811627e-05,-3.516036611352712e-05,7.5333,4.4667
0.13671875,-9.78287215228505e-07,-3.8576717290760654e-05,-5.27387926192111e-05,-3.3206176105897606e-05,7.5333,4.4667
0.140625,-1.708991076981765e-05,-3.369356316243228e-05,-4.687622259632257e-05,-3.0277211985198745e-05,7.5333,4.4667
0.14453125,-1.708991076981765e-05,-3.613514022659647e-05,-3.808933023422598e-05,-2.783563492103456e-05,7.5333,4.4667
0.1484375,-1.6115136656748296e-05,-3.4668337275501636e-05,-4.0530907298390166e-05,-2.5394057856870368e-05,7.5333,4.4667
0.15234375,-1.6602523713282977e-05,-4.1505681411459515e-05,-4.297248436255435e-05,-2.734824786449988e-05,7.5333,4.4667
0.15625,-3.076459904173342e-05,-3.076459904173342e-05,-4.3459871419089034e-05,-2.1485677841611347e-05,7.5333,4.4667
0.16015625,-2.9785183147173263e-05,-1.4652975487144267e-05,-4.0043520241855484e-05,-1.6115136656748296e-05,7.5333,4.4667
0.1640625,-1.904410077744716e-05,-3.564775317006179e-05,-5.859672086060882e-05,-2.0023516672007317e-05,7.5333,4.4667
0.16796875,-1.6115136656748296e-05,-6.005888203021285e-05,-7.714527969787136e-05,-1.708991076981765e-05,7.5333,4.4667
0.171875,-2.8323021977569233e-05,-7.665789264133668e-05,-7.617050558480201e-05,-2.0023516672007317e-05,7.5333,4.4667
0.17578125,-2.68562190264744e-05,-7.568311852826732e-05,-7.470834441519798e-05,-1.416094664911879e-05,7.5333,4.4667
0.1796875,-1.6115136656748296e-05,-6.640883910963606e-05,-6.885041617380025e-05,-6.348828400091548e-06,7.5333,4.4667
0.18359375,-1.6115136656748296e-05,-8.202843382619973e-05,-7.275415440756847e-05,-6.348828400091548e-06,7.5333,4.4667
0.1875,-2.9785183147173263e-05,-0.00010937316858854046,-9.179474208285648e-05,-1.4652975487144267e-05,7.5333,4.4667
0.19140625,-3.1251986098268094e-05,-0.00011669789978103303,-9.179474208285648e-05,-1.806932666437781e-05,7.5333,4.4667
0.1953125,-2.929779609063858e-05,-8.447001089036392e-05,-8.154104676966506e-05,-1.416094664911879e-05,7.5333,4.4667
0.19921875,-3.1251986098268094e-05,-8.642420089799343e-05,-8.495739794689858e-05,-1.5140362543678947e-05,7.5333,4.4667
0.203125,-3.564775317006179e-05,-0.00010009424738841839,-9.326154503395132e-05,-2.0023516672007317e-05,7.5333,4.4667
0.20703125,-3.9064104347295335e-05,-9.619050915465018e-05,-9.228212913939115e-05,-2.8323021977569233e-05,7.5333,4.4667
0.2109375,-3.0277211985198745e-05,-9.228212913939115e-05,-9.228212913939115e-05,-2.0998290785076676e-05,7.5333,4.4667
0.21484375,-2.6368831969939717e-05,-9.56984803166247e-05,-9.911947327534903e-05,-1.416094664911879e-05,7.5333,4.4667
0.21875,-3.516036611352712e-05,-9.326154503395132e-05,-0.00010107366328297855,-2.3927254905775534e-05,7.5333,4.4667
0.22265625,-2.0023516672007317e-05,-0.00010741897858091096,-0.00010790636563744562,-2.3927254905775534e-05,7.5333,4.4667
0.2265625,-2.0998290785076676e-05,-0.00011523109682993819,-0.00010790636563744562,-1.9531487833981835e-05,7.5333,4.4667
0.23046875,-3.613514022659647e-05,-0.00010449001446021209,-0.00010595681741130692,-1.123198252841992e-05,7.5333,4.4667
0.234375,-2.9785183147173263e-05,-9.960686033188372e-05,-0.00010156105033951322,-1.123198252841992e-05,7.5333,4.4667
0.23828125,-2.246509373617151e-05,-9.521109326009002e-05,-9.326154503395132e-05,-1.5140362543678947e-05,7.5333,4.4667
0.2421875,-2.3439867849240863e-05,-9.472370620355533e-05,-0.00010693159152437627,-1.3186172536049433e-05,7.5333,4.4667
0.24609375,-3.955149140383001e-05,-0.0001020484373960479,-0.00011962686390173189,-1.123198252841992e-05,7.5333,4.4667
0.25,-4.0530907298390166e-05,-9.521109326009002e-05,-0.00011230213270923932,-8.303018407721068e-06,7.5333,4.4667
0.25390625,-4.0043520241855484e-05,-8.398262383382925e-05,-0.00010058163444495307,-1.221139842298008e-05,7.5333,4.4667
0.2578125,-4.297248436255435e-05,-0.00011181474565270466,-0.00011376893566033416,-1.123198252841992e-05,7.5333,4.4667
0.26171875,-5.5180369683375285e-05,-0.00013232213627908747,-0.00013036794627145797,-6.348828400091548e-06,7.5333,4.4667
0.265625,-4.7855638490882725e-05,-0.0001235306021355001,-0.00013036794627145797,-1.0257208415350575e-05,7.5333,4.4667
0.26953125,-2.4906670800335697e-05,-0.0001254847921431296,-0.0001430632186488136,-2.1485677841611347e-05,7.5333,4.4667
0.2734375,-3.173937315480277e-05,-0.00010937316858854046,-0.000134276326286717,-1.221139842298008e-05,7.5333,4.4667
0.27734375,-4.443464553215838e-05,-0.00010253582445258257,-0.00012011425095826656,-1.957703109788653e-06,7.5333,4.4667
0.28125,-3.9064104347295335e-05,-9.276951619592583e-05,-0.0001147437097734035,-1.0257208415350575e-05,7.5333,4.4667
0.28515625,-3.369356316243228e-05,-0.00010009424738841839,-0.00011425632271686885,-2.0023516672007317e-05,7.5333,4.4667
0.2890625,-3.4668337275501636e-05,-0.00012451001803006026,-0.0001367179033508812,-1.8556713720912483e-05,7.5333,4.4667
0.29296875,-4.5414061426718546e-05,-0.000112789519765774,-0.00013915948041504536,-9.277792520790413e-06,7.5333,4.4667
0.296875,-4.297248436255435e-05,-0.00010449001446021209,-0.00013329691039215685,-9.277792520790413e-06,7.5333,4.4667
0.30078125,-4.297248436255435e-05,-0.00010009424738841839,-0.00012158105390936139,-5.861441343556876e-06,7.5333,4.4667
0.3046875,-5.615514379644465e-05,-0.00011327690682230868,-0.00013232213627908747,4.838739543755253e-07,7.5333,4.4667
0.30859375,-7.226676735103379e-05,-0.00011181474565270466,-0.00013232213627908747,-4.8866672304875175e-06,7.5333,4.4667
0.3125,-4.9317799660486756e-05,-9.423631914702066e-05,-0.00010449001446021209,-1.1719369584954599e-05,7.5333,4.4667
0.31640625,-4.0530907298390166e-05,-9.276951619592583e-05,-0.00010497740151674677,-1.0744595471885247e-05,7.5333,4.4667
0.3203125,-4.687622259632257e-05,-7.714527969787136e-05,-0.00010302321150911726,-1.269878547951476e-05,7.5333,4.4667
0.32421875,-3.516036611352712e-05,-8.544478500343326e-05,-9.179474208285648e-05,-8.790405464255741e-06,7.5333,4.4667
0.328125,-3.4668337275501636e-05,-9.667789621118485e-05,-9.3748932090486e-05,-5.861441343556876e-06,7.5333,4.4667
0.33203125,-4.1505681411459515e-05,-7.080460618142975e-05,-8.544478500343326e-05,-1.0257208415350575e-05,7.5333,4.4667
0.3359375,-4.297248436255435e-05,-5.175937672465095e-05,-5.859672086060882e-05,-6.348828400091548e-06,7.5333,4.4667
0.33984375,-3.516036611352712e-05,-4.687622259632257e-05,-6.250045909437704e-05,-9.769821358815903e-06,7.5333,4.4667
0.34375,-4.736360965285725e-05,-4.5414061426718546e-05,-7.226676735103379e-05,-1.416094664911879e-05,7.5333,4.4667
0.34765625,-6.005888203021285e-05,-7.275415440756847e-05,-7.129199323796444e-05,-1.904410077744716e-05,7.5333,4.4667
0.3515625,-5.0784602611581587e-05,-8.105365971313038e-05,-6.933780323033492e-05,-2.0998290785076676e-05,7.5333,4.4667
0.35546875,-4.7855638490882725e-05,-5.9571494973678184e-05,-5.859672086060882e-05,-1.9531487833981835e-05,7.5333,4.4667
0.359375,-2.5394057856870368e-05,-1.5140362543678947e-05,-3.8576717290760654e-05,-1.6115136656748296e-05,7.5333,4.4667
0.36328125,-2.4906670800335697e-05,-2.1485677841611347e-05,-3.9064104347295335e-05,-2.0023516672007317e-05,7.5333,4.4667
0.3671875,-5.9571494973678184e-05,-6.055091086823834e-05,-4.687622259632257e-05,-3.222676021133745e-05,7.5333,4.4667
0.37109375,-4.883041260395208e-05,-2.881040903410391e-05,-3.7109914339665816e-05,-3.564775317006179e-05,7.5333,4.4667
0.375,-3.8576717290760654e-05,-1.5140362543678947e-05,-2.5394057856870368e-05,-3.4668337275501636e-05,7.5333,4.4667
0.37890625,-5.420095378881512e-05,-2.5881444913405046e-05,-2.5394057856870368e-05,-4.248045552452887e-05,7.5333,4.4667
0.3828125,-5.90841079171435e-05,-1.0744595471885247e-05,-2.8323021977569233e-05,-4.590144848325322e-05,7.5333,4.4667
0.38671875,-3.516036611352712e-05,-6.83621545662622e-06,-3.173937315480277e-05,-4.443464553215838e-05,7.5333,4.4667
0.390625,-2.295248079270618e-05,2.0016490467689025e-05,-2.929779609063858e-05,-4.638883553978789e-05,7.5333,4.4667
0.39453125,-2.6368831969939717e-05,1.952910341115435e-05,-1.904410077744716e-05,-4.248045552452887e-05,7.5333,4.4667
0.3984375,-4.3459871419089034e-05,-9.78287215228505e-07,1.0250182211032282e-05,-4.101829435492485e-05,7.5333,4.4667
0.40234375,-2.3927254905775534e-05,1.1716985162127116e-05,1.5620723395895326e-05,-4.638883553978789e-05,7.5333,4.4667
0.40625,-5.374054287022204e-06,4.150329698863203e-05,4.838739543755253e-07,-5.4688340845349804e-05,7.5333,4.4667
0.41015625,-2.9785183147173263e-05,5.761492054322119e-05,1.5133336339360653e-05,-5.322617967574578e-05,7.5333,4.4667
0.4140625,-3.4668337275501636e-05,3.417856579613946e-05,3.856969108644236e-05,-5.3713566732280455e-05,7.5333,4.4667
0.41796875,-1.9531487833981835e-05,2.5387031652552066e-05,1.708752634699016e-05,-6.299248793240253e-05,7.5333,4.4667
0.421875,-2.3927254905775534e-05,1.2204372218661787e-05,3.417479856565194e-06,-5.6642530852979316e-05,7.5333,4.4667
0.42578125,-4.297248436255435e-05,1.269175927519646e-05,1.4158562226291294e-05,-4.9317799660486756e-05,7.5333,4.4667
0.4296875,-3.271878904936293e-05,2.148329341878386e-05,3.9549106981002524e-05,-4.9317799660486756e-05,7.5333,4.4667
0.43359375,-2.0510903728541995e-05,2.5387031652552066e-05,5.664014643015181e-05,-5.127198966811627e-05,7.5333,4.4667
0.4375,-2.783563492103456e-05,5.517334347905699e-05,5.029018935072862e-05,-4.980518671702143e-05,7.5333,4.4667
0.44140625,-3.418095021896696e-05,5.956911055085069e-05,6.15233005584802e-05,-5.175937672465095e-05,7.5333,4.4667
0.4453125,-3.613514022659647e-05,5.029018935072862e-05,4.4919648165865565e-05,-4.883041260395208e-05,7.5333,4.4667
0.44921875,-2.4414641962310212e-05,6.445226467917904e-05,3.7594916973373e-05,-4.248045552452887e-05,7.5333,4.4667
0.453125,-3.4198642793926834e-06,4.540703522240024e-05,4.589442227893492e-05,-4.5414061426718546e-05,7.5333,4.4667
0.45703125,-2.3439867849240863e-05,2.0503877524223696e-05,3.5640726965743494e-05,-4.443464553215838e-05,7.5333,4.4667
0.4609375,-4.101829435492485e-05,1.61127522339208e-05,3.9549106981002524e-05,-4.736360965285725e-05,7.5333,4.4667
0.46484375,-1.8556713720912483e-05,1.1716985162127116e-05,3.417856579613946e-05,-6.005888203021285e-05,7.5333,4.4667
0.46875,-2.4414641962310212e-05,2.294545458838789e-05,2.7341221660181588e-05,-5.859672086060882e-05,7.5333,4.4667
0.47265625,-3.7109914339665816e-05,2.636644754711223e-05,1.9041716354619666e-05,-5.029721555504692e-05,7.5333,4.4667
0.4765625,-2.783563492103456e-05,8.300633984893565e-06,9.275408097962923e-06,-5.322617967574578e-05,7.5333,4.4667
0.48046875,-2.1485677841611347e-05,1.3179146331731133e-05,1.8062300460059516e-05,-4.980518671702143e-05,7.5333,4.4667
0.484375,-2.4906670800335697e-05,3.173698873197528e-05,3.271176284504463e-05,-5.175937672465095e-05,7.5333,4.4667
0.48828125,-4.101829435492485e-05,5.664014643015181e-05,2.636644754711223e-05,-6.055091086823834e-05,7.5333,4.4667
0.4921875,-3.0277211985198745e-05,3.3691178739604795e-05,3.173698873197528e-05,-5.4688340845349804e-05,7.5333,4.4667
0.49609375,-9.277792520790413e-06,3.904866913099866e-06,3.5153339909208826e-05,-5.322617967574578e-05,7.5333,4.4667
0.5,-2.783563492103456e-05,1.4645949282825967e-05,3.417856579613946e-05,-6.250045909437704e-05,7.5333,4.4667
0.50390625,-4.9317799660486756e-05,3.9549106981002524e-05,3.5153339909208826e-05,-6.494203615854122e-05,7.5333,4.4667
0.5078125,-2.1485677841611347e-05,4.540703522240024e-05,1.952910341115435e-05,-7.129199323796444e-05,7.5333,4.4667
0.51171875,-1.0257208415350575e-05,3.7594916973373e-05,1.757491340352483e-05,-6.836302911726557e-05,7.5333,4.4667
0.515625,-1.708991076981765e-05,2.148329341878386e-05,1.952910341115435e-05,-5.712991790951399e-05,7.5333,4.4667
0.51953125,-1.1719369584954599e-05,1.5133336339360653e-05,2.5387031652552066e-05,-6.201307203784237e-05,7.5333,4.4667
0.5234375,-5.861441343556876e-06,2.636644754711223e-05,1.9041716354619666e-05,-6.640883910963606e-05,7.5333,4.4667
0.52734375,-1.123198252841992e-05,4.052388109407187e-05,1.0250182211032282e-05,-6.592145205310138e-05,7.5333,4.4667
0.53125,-2.295248079270618e-05,1.269175927519646e-05,8.300633984893565e-06,-6.055091086823834e-05,7.5333,4.4667
0.53515625,-2.295248079270618e-05,-1.5627749600213625e-05,1.0250182211032282e-05,-4.7855638490882725e-05,7.5333,4.4667
0.5390625,-2.0998290785076676e-05,-5.861441343556876e-06,9.759027924010155e-07,-5.420095378881512e-05,7.5333,4.4667
0.54296875,-2.5394057856870368e-05,-1.1719369584954599e-05,1.0737569267566953e-05,-6.250045909437704e-05,7.5333,4.4667
0.546875,-2.9785183147173263e-05,1.4632898489356875e-06,1.4158562226291294e-05,-5.4688340845349804e-05,7.5333,4.4667
0.55078125,-2.4906670800335697e-05,7.321218090333417e-06,3.904866913099866e-06,-4.883041260395208e-05,7.5333,4.4667
0.5546875,-2.1485677841611347e-05,5.367028082703897e-06,-5.374054287022204e-06,-6.055091086823834e-05,7.5333,4.4667
0.55859375,-2.4414641962310212e-05,2.782860871671626e-05,-1.465674271763177e-06,-6.543406499656672e-05,7.5333,4.4667
0.5625,-3.271878904936293e-05,8.300633984893565e-06,1.4645949282825967e-05,-4.443464553215838e-05,7.5333,4.4667
0.56640625,-3.0277211985198745e-05,-1.0257208415350575e-05,5.859056920729387e-06,-3.516036611352712e-05,7.5333,4.4667
0.5703125,-2.1973064898146025e-05,1.122959810559243e-05,4.838739543755253e-07,-4.736360965285725e-05,7.5333,4.4667
0.57421875,-2.8323021977569233e-05,1.0737569267566953e-05,1.952910341115435e-05,-4.638883553978789e-05,7.5333,4.4667
0.578125,-3.7601943177691304e-05,8.300633984893565e-06,3.0270185780880453e-05,-3.173937315480277e-05,7.5333,4.4667
