timestamp,TP9,AF7,AF8,TP10,Valence,Arousal
0.0,-2.73335535591668e-05,3.4266183337148702e-06,7.814040970473853e-06,-2.6353213702601605e-05,6.4667,4.0
0.00390625,-4.393504654001674e-05,2.9444839780270653e-06,1.3197874608987617e-05,-2.0503316853589637e-05,6.4667,4.0
0.0078125,-4.539752075226973e-05,-8.787452010376085e-06,-2.439349660486712e-06,-2.538894499122601e-05,6.4667,4.0
0.01171875,-3.8567284046692565e-05,-1.1230266079194265e-05,-1.0732060578316875e-05,-3.075670748455019e-05,6.4667,4.0
0.015625,-2.929423327229719e-05,-9.75172072175168e-06,-1.7080162928206248e-05,-3.075670748455019e-05,6.4667,4.0
0.01953125,-2.2447925421530426e-05,-1.2194534790569875e-05,-2.685141920347901e-05,-2.8313893415731994e-05,6.4667,4.0
0.0234375,-3.7586944190127365e-05,-5.364298084992697e-06,-1.513555436026546e-05,-1.7080162928206248e-05,6.4667,4.0
0.02734375,-4.7358200465400115e-05,-1.171240043488207e-05,-8.28924650949868e-06,-1.7562297283894054e-05,6.4667,4.0
0.03125,-4.980101453421831e-05,-2.5871079346913815e-05,-7.308906652933487e-06,-2.929423327229719e-05,6.4667,4.0
0.03515625,-4.930280903334092e-05,-3.319952155336838e-05,-3.660660433356217e-05,-2.4890739490348622e-05,6.4667,4.0
0.0390625,-3.9049418402380354e-05,-2.5871079346913815e-05,-4.247257232776374e-05,-2.538894499122601e-05,6.4667,4.0
0.04296875,-3.4163790264743975e-05,-1.4155214503700264e-05,-1.4637348859388055e-05,-3.075670748455019e-05,6.4667,4.0
0.046875,-2.9776367627984994e-05,-1.2194534790569875e-05,-1.171240043488207e-05,-3.02585019836728e-05,6.4667,4.0
0.05078125,-3.8567284046692565e-05,-1.9040842641336638e-05,-1.8542637140459247e-05,-3.319952155336838e-05,6.4667,4.0
0.0546875,-4.539752075226973e-05,-2.0985451209277427e-05,-3.173704734111539e-05,-3.7586944190127365e-05,6.4667,4.0
0.05859375,-3.02585019836728e-05,-2.148365671015483e-05,-2.2447925421530426e-05,-3.1238841840238e-05,6.4667,4.0
0.0625,-3.319952155336838e-05,-1.2692740291447265e-05,-2.538894499122601e-05,-2.148365671015483e-05,6.4667,4.0
0.06640625,-4.393504654001674e-05,-6.344637941557891e-06,-1.4155214503700264e-05,-2.73335535591668e-05,6.4667,4.0
0.0703125,-4.491538639658193e-05,-1.171240043488207e-05,-1.0732060578316875e-05,-3.173704734111539e-05,6.4667,4.0
0.07421875,-4.539752075226973e-05,-9.75172072175168e-06,-1.317487464713507e-05,-3.221918169680319e-05,6.4667,4.0
0.078125,-3.5642335622186566e-05,-1.9040842641336638e-05,-2.87960277714198e-05,-3.8085149691004755e-05,6.4667,4.0
0.08203125,-1.171240043488207e-05,-4.443325204089413e-05,-7.42130840772106e-05,-4.784033482108792e-05,6.4667,4.0
0.0859375,-6.344637941557891e-06,-5.711338559548329e-05,-7.713803250171659e-05,-4.101009811551074e-05,6.4667,4.0
0.08984375,-2.0005111352712233e-05,-6.542216765850305e-05,-8.154152628366518e-05,-4.101009811551074e-05,6.4667,4.0
0.09375,-2.6353213702601605e-05,-9.275918562600133e-05,-9.66644739070725e-05,-5.32080973144121e-05,6.4667,4.0
0.09765625,-3.9049418402380354e-05,-0.00010497325597009228,-0.00012351935751888298,-5.370630281528949e-05,6.4667,4.0
0.1015625,-3.612446997787437e-05,-0.00010449112161440447,-0.0001440422099259937,-5.5650911383230295e-05,6.4667,4.0
0.10546875,-2.8313893415731994e-05,-0.00011180349267566944,-0.00013280847943846795,-5.8093725452048485e-05,6.4667,4.0
0.109375,-3.9049418402380354e-05,-0.00011766946066987103,-0.00013036566536964977,-5.22438286030365e-05,6.4667,4.0
0.11328125,-3.612446997787437e-05,-0.00011815159502555883,-0.00012059440909437702,-4.7358200465400115e-05,6.4667,4.0
0.1171875,-2.73335535591668e-05,-0.00010595359582665747,-9.862515362020289e-05,-4.589572625314713e-05,6.4667,4.0
0.12109375,-4.247257232776374e-05,-8.983423720149534e-05,-8.935210284580753e-05,-5.0283148889906114e-05,6.4667,4.0
0.125,-5.32080973144121e-05,-7.958084657053479e-05,-9.910728797589069e-05,-4.930280903334092e-05,6.4667,4.0
0.12890625,-4.980101453421831e-05,-6.786498172732123e-05,-8.641108327611195e-05,-4.393504654001674e-05,6.4667,4.0
0.1328125,-3.9049418402380354e-05,-6.494003330281523e-05,-5.907406530861368e-05,-3.270131605249098e-05,6.4667,4.0
0.13671875,-3.4163790264743975e-05,-7.37148785763332e-05,-5.614911688410768e-05,-3.173704734111539e-05,6.4667,4.0
0.140625,-3.02585019836728e-05,-6.444182780193784e-05,-6.444182780193784e-05,-4.002975825894555e-05,6.4667,4.0
0.14453125,-3.7586944190127365e-05,-3.7586944190127365e-05,-7.37148785763332e-05,-4.3452912184328936e-05,6.4667,4.0
0.1484375,-6.297935358968484e-05,-3.5642335622186566e-05,-6.834711608300904e-05,-4.101009811551074e-05,6.4667,4.0
0.15234375,-4.051189261463335e-05,-5.370630281528949e-05,-6.005440516517888e-05,-4.149223247119854e-05,6.4667,4.0
0.15625,-4.882163729304892e-06,-5.1745623102159096e-05,-7.46952184328984e-05,-5.614911688410768e-05,6.4667,4.0
0.16015625,-6.344637941557891e-06,-3.368165590905617e-05,-6.444182780193784e-05,-5.32080973144121e-05,6.4667,4.0
0.1640625,-2.4890739490348622e-05,-3.4661995765621366e-05,-4.539752075226973e-05,-3.660660433356217e-05,6.4667,4.0
0.16796875,-4.833854032196531e-05,-4.1990437972075934e-05,-4.930280903334092e-05,-3.319952155336838e-05,6.4667,4.0
0.171875,-3.5144130121309175e-05,-4.051189261463335e-05,-6.542216765850305e-05,-3.8567284046692565e-05,6.4667,4.0
0.17578125,-1.2194534790569875e-05,-4.1990437972075934e-05,-6.884532158388643e-05,-4.491538639658193e-05,6.4667,4.0
0.1796875,-1.513555436026546e-05,-4.002975825894555e-05,-4.539752075226973e-05,-4.930280903334092e-05,6.4667,4.0
0.18359375,-4.247257232776374e-05,-3.9049418402380354e-05,-3.8567284046692565e-05,-4.7358200465400115e-05,6.4667,4.0
0.1875,-4.7358200465400115e-05,-2.538894499122601e-05,-4.980101453421831e-05,-4.101009811551074e-05,6.4667,4.0
0.19140625,-2.538894499122601e-05,-2.4408605134660816e-05,-3.173704734111539e-05,-3.5642335622186566e-05,6.4667,4.0
0.1953125,-1.4637348859388055e-05,-3.5642335622186566e-05,-1.561768871595325e-05,-3.9049418402380354e-05,6.4667,4.0
0.19921875,-1.7080162928206248e-05,-3.173704734111539e-05,-3.660660433356217e-05,-4.443325204089413e-05,6.4667,4.0
0.203125,-2.1965791065842623e-05,-2.538894499122601e-05,-3.173704734111539e-05,-3.7586944190127365e-05,6.4667,4.0
0.20703125,-3.173704734111539e-05,-2.0985451209277427e-05,-2.4408605134660816e-05,-2.73335535591668e-05,6.4667,4.0
0.2109375,-5.711338559548329e-05,-2.6353213702601605e-05,-3.368165590905617e-05,-1.9522976997024444e-05,6.4667,4.0
0.21484375,-4.7358200465400115e-05,-2.148365671015483e-05,-3.710480983443956e-05,-2.8313893415731994e-05,6.4667,4.0
0.21875,-2.2447925421530426e-05,-2.4890739490348622e-05,-4.491538639658193e-05,-4.3452912184328936e-05,6.4667,4.0
0.22265625,-1.7080162928206248e-05,-2.7831759060044205e-05,-3.7586944190127365e-05,-3.4163790264743975e-05,6.4667,4.0
0.2265625,-2.5871079346913815e-05,-7.308906652933487e-06,-2.4408605134660816e-05,-2.73335535591668e-05,6.4667,4.0
0.23046875,-2.9776367627984994e-05,-2.148365671015483e-05,-3.319952155336838e-05,-3.221918169680319e-05,6.4667,4.0
0.234375,-2.8313893415731994e-05,-3.7586944190127365e-05,-4.051189261463335e-05,-3.02585019836728e-05,6.4667,4.0
0.23828125,-4.149223247119854e-05,-2.8313893415731994e-05,-3.660660433356217e-05,-2.3428265278095623e-05,6.4667,4.0
0.2421875,-3.612446997787437e-05,-3.4661995765621366e-05,-3.221918169680319e-05,-2.0985451209277427e-05,6.4667,4.0
0.24609375,-2.148365671015483e-05,-2.87960277714198e-05,-3.4163790264743975e-05,-1.8542637140459247e-05,6.4667,4.0
0.25,-2.1965791065842623e-05,-2.685141920347901e-05,-3.173704734111539e-05,-2.0005111352712233e-05,6.4667,4.0
0.25390625,-2.685141920347901e-05,-4.3452912184328936e-05,-2.3428265278095623e-05,-2.538894499122601e-05,6.4667,4.0
0.2578125,-3.5642335622186566e-05,-4.002975825894555e-05,-3.221918169680319e-05,-2.685141920347901e-05,6.4667,4.0
0.26171875,-3.7586944190127365e-05,-2.9776367627984994e-05,-4.589572625314713e-05,-2.7831759060044205e-05,6.4667,4.0
0.265625,-2.538894499122601e-05,-2.0005111352712233e-05,-3.5642335622186566e-05,-2.0503316853589637e-05,6.4667,4.0
0.26953125,-2.538894499122601e-05,-2.1965791065842623e-05,-3.612446997787437e-05,-1.6099823071641055e-05,6.4667,4.0
0.2734375,-5.614911688410768e-05,-3.270131605249098e-05,-5.0283148889906114e-05,-2.148365671015483e-05,6.4667,4.0
0.27734375,-4.784033482108792e-05,-2.3428265278095623e-05,-4.101009811551074e-05,-2.4890739490348622e-05,6.4667,4.0
0.28125,-6.344637941557891e-06,-7.807112153810891e-06,-2.7831759060044205e-05,-1.513555436026546e-05,6.4667,4.0
0.28515625,-5.846432440680502e-06,-2.3910399633783425e-05,-3.221918169680319e-05,-1.561768871595325e-05,6.4667,4.0
0.2890625,-2.9776367627984994e-05,-4.2954706683451546e-05,-3.368165590905617e-05,-9.75172072175168e-06,6.4667,4.0
0.29296875,-5.614911688410768e-05,-4.051189261463335e-05,-2.2447925421530426e-05,-2.9214840161745027e-06,6.4667,4.0
0.296875,-3.8567284046692565e-05,-2.148365671015483e-05,-1.2194534790569875e-05,-6.8267722972456965e-06,6.4667,4.0
0.30078125,-1.1230266079194265e-05,-4.1990437972075934e-05,-5.468664267185468e-05,-1.941144159609308e-06,6.4667,4.0
0.3046875,-1.9040842641336638e-05,-7.958084657053479e-05,-8.983423720149534e-05,-8.787452010376085e-06,6.4667,4.0
0.30859375,-3.5642335622186566e-05,-8.056118642709998e-05,-8.544681456473636e-05,-2.0005111352712233e-05,6.4667,4.0
0.3125,-4.589572625314713e-05,-6.542216765850305e-05,-7.665589814602879e-05,-1.365700900282286e-05,6.4667,4.0
0.31640625,-3.5642335622186566e-05,-8.837176298924234e-05,-9.520199969481953e-05,-2.538894499122601e-05,6.4667,4.0
0.3203125,-2.3428265278095623e-05,-0.00010545539032578008,-0.00012205688330663,-2.3428265278095623e-05,6.4667,4.0
0.32421875,-4.882067467765311e-05,-8.837176298924234e-05,-9.66644739070725e-05,-4.882163729304892e-06,6.4667,4.0
0.328125,-6.103474502174407e-05,-7.909871221484697e-05,-8.690928877698933e-05,-9.269586366063876e-06,6.4667,4.0
0.33203125,-3.270131605249098e-05,-6.688464187075604e-05,-7.32327442206454e-05,-8.28924650949868e-06,6.4667,4.0
0.3359375,-2.148365671015483e-05,-7.225240436408021e-05,-6.884532158388643e-05,-7.308906652933487e-06,6.4667,4.0
0.33984375,-2.2447925421530426e-05,-7.713803250171659e-05,-8.348613485160598e-05,-1.0732060578316875e-05,6.4667,4.0
0.34375,-2.4408605134660816e-05,-6.151687937743185e-05,-7.61576926451514e-05,-1.1230266079194265e-05,6.4667,4.0
0.34765625,-3.368165590905617e-05,-6.249721923399704e-05,-7.225240436408021e-05,-1.8060502784771445e-05,6.4667,4.0
0.3515625,-4.930280903334092e-05,-5.907406530861368e-05,-6.590430201419085e-05,-1.0732060578316875e-05,6.4667,4.0
0.35546875,-5.32080973144121e-05,-5.32080973144121e-05,-6.444182780193784e-05,-6.8267722972456965e-06,6.4667,4.0
0.359375,-2.929423327229719e-05,-5.0283148889906114e-05,-5.2725962958724296e-05,-1.4155214503700264e-05,6.4667,4.0
0.36328125,-9.269586366063876e-06,-4.637786060883492e-05,-3.8085149691004755e-05,-1.317487464713507e-05,6.4667,4.0
0.3671875,-1.2692740291447265e-05,-5.0283148889906114e-05,-5.2725962958724296e-05,-1.1230266079194265e-05,6.4667,4.0
0.37109375,-2.73335535591668e-05,-3.7586944190127365e-05,-5.711338559548329e-05,-4.882163729304892e-06,6.4667,4.0
0.375,-2.1965791065842623e-05,-2.685141920347901e-05,-5.0283148889906114e-05,-1.941144159609308e-06,6.4667,4.0
0.37890625,-2.4408605134660816e-05,-2.5871079346913815e-05,-4.7358200465400115e-05,5.016699092088714e-07,6.4667,4.0
0.3828125,-2.6353213702601605e-05,-3.368165590905617e-05,-5.370630281528949e-05,-1.4590098039215176e-06,6.4667,4.0
0.38671875,-1.6099823071641055e-05,-3.9049418402380354e-05,-5.32080973144121e-05,-9.75172072175168e-06,6.4667,4.0
0.390625,-1.9040842641336638e-05,-1.9040842641336638e-05,-4.3452912184328936e-05,-9.75172072175168e-06,6.4667,4.0
0.39453125,-1.513555436026546e-05,-1.024992622262907e-05,-4.539752075226973e-05,-1.941144159609308e-06,6.4667,4.0
0.3984375,-2.0005111352712233e-05,-2.6353213702601605e-05,-4.930280903334092e-05,-5.846432440680502e-06,6.4667,4.0
0.40234375,-3.612446997787437e-05,-2.5871079346913815e-05,-3.612446997787437e-05,-4.383958228427502e-06,6.4667,4.0
0.40625,-2.7831759060044205e-05,-4.882163729304892e-06,-2.1965791065842623e-05,-2.9214840161745027e-06,6.4667,4.0
0.41015625,-1.9040842641336638e-05,-1.8542637140459247e-05,-4.051189261463335e-05,5.016699092088714e-07,6.4667,4.0
0.4140625,-1.1230266079194265e-05,-2.3428265278095623e-05,-5.0283148889906114e-05,1.0256855039292034e-05,6.4667,4.0
0.41796875,7.33190661478605e-06,-1.8060502784771445e-05,-2.7831759060044205e-05,1.3680008964675422e-05,6.4667,4.0
0.421875,-1.024992622262907e-05,-2.4408605134660816e-05,-3.02585019836728e-05,1.1719329251545034e-05,6.4667,4.0
0.42578125,-4.443325204089413e-05,-1.9522976997024444e-05,-4.980101453421831e-05,2.9444839780270653e-06,6.4667,4.0
0.4296875,-2.9776367627984994e-05,-2.73335535591668e-05,-3.8567284046692565e-05,3.4266183337148702e-06,6.4667,4.0
0.43359375,-2.4408605134660816e-05,-3.5144130121309175e-05,-2.5871079346913815e-05,1.416214332036322e-05,6.4667,4.0
0.4375,-4.6859994964522725e-05,-3.1238841840238e-05,-3.4661995765621366e-05,1.7103162890058804e-05,6.4667,4.0
0.44140625,-3.7586944190127365e-05,-1.8542637140459247e-05,-4.393504654001674e-05,5.86943240253305e-06,6.4667,4.0
0.4453125,-8.787452010376085e-06,-7.807112153810891e-06,-2.6353213702601605e-05,3.90875268940266e-06,6.4667,4.0
0.44921875,-1.171240043488207e-05,-2.3428265278095623e-05,-2.929423327229719e-05,1.3197874608987617e-05,6.4667,4.0
0.453125,-3.612446997787437e-05,-3.8567284046692565e-05,-4.1990437972075934e-05,9.774720683604243e-06,6.4667,4.0
0.45703125,-3.4163790264743975e-05,-3.4661995765621366e-05,-4.784033482108792e-05,7.814040970473853e-06,6.4667,4.0
0.4609375,-1.2692740291447265e-05,-2.9776367627984994e-05,-6.444182780193784e-05,8.794380827039048e-06,6.4667,4.0
0.46484375,-1.0732060578316875e-05,-2.2946130922407816e-05,-4.051189261463335e-05,1.465938620584481e-06,6.4667,4.0
0.46875,-1.365700900282286e-05,-2.1965791065842623e-05,-2.4408605134660816e-05,-3.901823872739698e-06,6.4667,4.0
0.47265625,-1.8542637140459247e-05,-2.148365671015483e-05,-2.0503316853589637e-05,-5.364298084992697e-06,6.4667,4.0
0.4765625,-4.149223247119854e-05,-3.075670748455019e-05,-4.784033482108792e-05,-1.2692740291447265e-05,6.4667,4.0
0.48046875,-4.3452912184328936e-05,-4.589572625314713e-05,-6.542216765850305e-05,-9.75172072175168e-06,6.4667,4.0
0.484375,-3.368165590905617e-05,-3.7586944190127365e-05,-5.126348874647131e-05,4.889092545967855e-06,6.4667,4.0
0.48828125,-2.9776367627984994e-05,-1.513555436026546e-05,-4.833854032196531e-05,-4.786699473563232e-07,6.4667,4.0
0.4921875,-2.8313893415731994e-05,-3.1238841840238e-05,-4.002975825894555e-05,-3.4036183718623077e-06,6.4667,4.0
0.49609375,-2.7831759060044205e-05,-4.1990437972075934e-05,-4.247257232776374e-05,1.964144121461871e-06,6.4667,4.0
0.5,-2.4408605134660816e-05,-2.4408605134660816e-05,-4.1990437972075934e-05,8.312246471351244e-06,6.4667,4.0
0.50390625,-3.612446997787437e-05,-1.8060502784771445e-05,-3.8085149691004755e-05,6.351566758220855e-06,6.4667,4.0
0.5078125,-5.5650911383230295e-05,-1.171240043488207e-05,-2.0005111352712233e-05,-9.608043030441137e-07,6.4667,4.0
0.51171875,-4.882067467765311e-05,-2.685141920347901e-05,-2.2946130922407816e-05,-2.439349660486712e-06,6.4667,4.0
0.515625,-4.149223247119854e-05,-5.663125123979549e-05,-4.393504654001674e-05,-4.882163729304892e-06,6.4667,4.0
0.51953125,-3.221918169680319e-05,-4.101009811551074e-05,-2.0503316853589637e-05,-9.608043030441137e-07,6.4667,4.0
0.5234375,-1.317487464713507e-05,-2.8313893415731994e-05,-3.710480983443956e-05,-9.75172072175168e-06,6.4667,4.0
0.52734375,-7.308906652933487e-06,-9.75172072175168e-06,-2.73335535591668e-05,-1.1230266079194265e-05,6.4667,4.0
0.53125,9.838042648966763e-07,5.37122690165566e-06,-1.2692740291447265e-05,3.46440833148165e-09,6.4667,4.0
0.53515625,-1.0732060578316875e-05,-5.1745623102159096e-05,-8.983423720149534e-05,3.46440833148165e-09,6.4667,4.0
0.5390625,-4.784033482108792e-05,-9.618233955138473e-05,-0.00011376417238879983,2.4462784771496757e-06,6.4667,4.0
0.54296875,-5.8093725452048485e-05,-8.348613485160598e-05,-7.567555828946359e-05,4.406958190280065e-06,6.4667,4.0
0.546875,-4.637786060883492e-05,-7.909871221484697e-05,-8.592894892042414e-05,-1.0732060578316875e-05,6.4667,4.0
0.55078125,-3.9049418402380354e-05,-9.66644739070725e-05,-0.00010887854425116347,-1.1230266079194265e-05,6.4667,4.0
0.5546875,-4.6859994964522725e-05,-0.00010399291611352708,-0.0001015501020447089,5.016699092088714e-07,6.4667,4.0
0.55859375,-7.32327442206454e-05,-0.00010595359582665747,-0.00010058583333333327,2.4462784771496757e-06,6.4667,4.0
0.5625,-8.983423720149534e-05,-0.00010301257625696189,-0.00011376417238879983,-4.882163729304892e-06,6.4667,4.0
0.56640625,-6.297935358968484e-05,-8.494860906385895e-05,-9.570020519569692e-05,-4.786699473563232e-07,6.4667,4.0
0.5703125,-2.73335535591668e-05,-8.056118642709998e-05,-8.641108327611195e-05,6.849772259098244e-06,6.4667,4.0
0.57421875,-5.364298084992697e-06,-8.837176298924234e-05,-0.00010253044190127409,-3.901823872739698e-06,6.4667,4.0
0.578125,-7.308906652933487e-06,-9.081457705806053e-05,-9.325739112687872e-05,-1.365700900282286e-05,6.4667,4.0
0.58203125,-2.3910399633783425e-05,-7.37148785763332e-05,-8.202366063935298e-05,-1.4637348859388055e-05,6.4667,4.0
0.5859375,-2.7831759060044205e-05,-5.370630281528949e-05,-6.736677622644384e-05,-9.269586366063876e-06,6.4667,4.0
0.58984375,-3.02585019836728e-05,-5.1745623102159096e-05,-6.297935358968484e-05,-8.787452010376085e-06,6.4667,4.0
0.59375,-3.7586944190127365e-05,-6.005440516517888e-05,-6.736677622644384e-05,-1.2692740291447265e-05,6.4667,4.0
0.59765625,-4.7358200465400115e-05,-7.763623800259398e-05,-5.614911688410768e-05,-5.846432440680502e-06,6.4667,4.0
0.6015625,-5.0283148889906114e-05,-7.519342393377579e-05,-6.005440516517888e-05,-3.4036183718623077e-06,6.4667,4.0
0.60546875,-5.907406530861368e-05,-5.32080973144121e-05,-6.199901373311965e-05,-1.4637348859388055e-05,6.4667,4.0
0.609375,-9.179491691462572e-05,-4.002975825894555e-05,-5.22438286030365e-05,-1.513555436026546e-05,6.4667,4.0
0.61328125,-0.00010058583333333327,-3.368165590905617e-05,-5.468664267185468e-05,-9.75172072175168e-06,6.4667,4.0
0.6171875,-5.711338559548329e-05,-5.1745623102159096e-05,-5.32080973144121e-05,-1.4637348859388055e-05,6.4667,4.0
0.62109375,-1.4155214503700264e-05,-7.177027000839242e-05,-4.637786060883492e-05,-1.513555436026546e-05,6.4667,4.0
0.625,1.1237194895857236e-05,-6.151687937743185e-05,-6.444182780193784e-05,-2.0005111352712233e-05,6.4667,4.0
0.62890625,1.564068867780581e-05,-5.0283148889906114e-05,-7.811837235828178e-05,-2.685141920347901e-05,6.4667,4.0
0.6328125,-5.846432440680502e-06,-5.07652832455939e-05,-6.103474502174407e-05,-3.173704734111539e-05,6.4667,4.0
0.63671875,-2.538894499122601e-05,-4.784033482108792e-05,-5.1745623102159096e-05,-3.221918169680319e-05,6.4667,4.0
0.640625,-3.02585019836728e-05,-3.612446997787437e-05,-4.2954706683451546e-05,-2.6353213702601605e-05,6.4667,4.0
0.64453125,-3.9049418402380354e-05,-2.6353213702601605e-05,-3.660660433356217e-05,-2.0005111352712233e-05,6.4667,4.0
0.6484375,-4.247257232776374e-05,-2.5871079346913815e-05,-4.443325204089413e-05,-1.513555436026546e-05,6.4667,4.0
0.65234375,-4.393504654001674e-05,-2.148365671015483e-05,-4.6859994964522725e-05,-1.561768871595325e-05,6.4667,4.0
0.65625,-5.32080973144121e-05,-2.148365671015483e-05,-4.3452912184328936e-05,-2.4408605134660816e-05,6.4667,4.0
0.66015625,-4.051189261463335e-05,-2.0005111352712233e-05,-4.393504654001674e-05,-2.4890739490348622e-05,6.4667,4.0
0.6640625,-3.075670748455019e-05,-2.0005111352712233e-05,-5.07652832455939e-05,-2.3910399633783425e-05,6.4667,4.0
0.66796875,-3.5642335622186566e-05,-4.101009811551074e-05,-5.370630281528949e-05,-2.4408605134660816e-05,6.4667,4.0
0.671875,-5.126348874647131e-05,-2.8313893415731994e-05,-2.0985451209277427e-05,-1.9522976997024444e-05,6.4667,4.0
0.67578125,-4.491538639658193e-05,-1.317487464713507e-05,-1.513555436026546e-05,-2.0005111352712233e-05,6.4667,4.0
0.6796875,-2.9776367627984994e-05,-2.6353213702601605e-05,-5.5650911383230295e-05,-2.87960277714198e-05,6.4667,4.0
0.68359375,-3.5144130121309175e-05,-3.368165590905617e-05,-5.9556199664301454e-05,-4.1990437972075934e-05,6.4667,4.0
0.6875,-3.660660433356217e-05,-1.4637348859388055e-05,-2.87960277714198e-05,-4.930280903334092e-05,6.4667,4.0
0.69140625,-3.075670748455019e-05,5.37122690165566e-06,-1.513555436026546e-05,-5.0283148889906114e-05,6.4667,4.0
0.6953125,-2.4890739490348622e-05,-5.364298084992697e-06,-2.5871079346913815e-05,-5.8093725452048485e-05,6.4667,4.0
0.69921875,-1.7080162928206248e-05,2.0028111314564796e-05,-1.6099823071641055e-05,-6.249721923399704e-05,6.4667,4.0
0.703125,-1.561768871595325e-05,3.809207850766772e-05,1.964144121461871e-06,-6.005440516517888e-05,6.4667,4.0
0.70703125,-3.612446997787437e-05,3.5649264438849524e-05,1.1719329251545034e-05,-5.5650911383230295e-05,6.4667,4.0
