timestamp,TP9,AF7,AF8,TP10,Valence,Arousal
0.0,3.7109195056076915e-05,4.882716937514305e-05,3.075689063859006e-05,3.368976310368505e-05,4.2,3.0
0.00390625,3.564275882352942e-05,4.4427860677500576e-05,2.9290454406042568e-05,3.5156199336232545e-05,4.2,3.0
0.0078125,3.9548750263218124e-05,3.5156199336232545e-05,2.8803894918745712e-05,3.417632259098192e-05,4.2,3.0
0.01171875,3.808231403067063e-05,2.538446296635386e-05,3.075689063859006e-05,3.3203203616388196e-05,4.2,3.0
0.015625,3.85688735179675e-05,2.2944907759212633e-05,2.6364339711604486e-05,3.3203203616388196e-05,4.2,3.0
0.01953125,3.661587779812314e-05,2.8803894918745712e-05,2.2458348271915773e-05,3.17367673838407e-05,4.2,3.0
0.0234375,3.222332687113756e-05,2.4897903479056992e-05,1.9525475806820786e-05,2.8317335431448846e-05,4.2,3.0
0.02734375,3.17367673838407e-05,1.8552356832227054e-05,1.7572480086976426e-05,3.0270331151293205e-05,4.2,3.0
0.03125,3.9062190775921265e-05,1.9525475806820786e-05,2.147847152666514e-05,2.978377166399634e-05,4.2,3.0
0.03515625,4.3454741702906844e-05,2.8317335431448846e-05,2.783077594415198e-05,2.587778022430762e-05,4.2,3.0
0.0390625,4.0035309750515e-05,3.661587779812314e-05,2.8803894918745712e-05,2.4411343991760126e-05,4.2,3.0
0.04296875,3.368976310368505e-05,3.0270331151293205e-05,2.6364339711604486e-05,2.8317335431448846e-05,4.2,3.0
0.046875,2.978377166399634e-05,2.2458348271915773e-05,2.6364339711604486e-05,3.368976310368505e-05,4.2,3.0
0.05078125,3.612931831082628e-05,2.1971788784618907e-05,2.099191203936828e-05,3.368976310368505e-05,4.2,3.0
0.0546875,4.6380856397344926e-05,3.3203203616388196e-05,2.147847152666514e-05,3.661587779812314e-05,4.2,3.0
0.05859375,4.39413011902037e-05,3.612931831082628e-05,2.392478450446326e-05,3.808231403067063e-05,4.2,3.0
0.0625,3.075689063859006e-05,1.9525475806820786e-05,1.5619484367132067e-05,3.564275882352942e-05,4.2,3.0
0.06640625,2.4411343991760126e-05,1.51329248798352e-05,2.0018793064774547e-05,3.1243450125886934e-05,4.2,3.0
0.0703125,3.270988635843443e-05,1.8552356832227054e-05,2.4411343991760126e-05,3.075689063859006e-05,4.2,3.0
0.07421875,4.150174598306249e-05,2.2458348271915773e-05,3.075689063859006e-05,2.7337458686198218e-05,4.2,3.0
0.078125,4.1015186495765614e-05,2.8803894918745712e-05,3.075689063859006e-05,1.8065797344930187e-05,4.2,3.0
0.08203125,4.687417365529869e-05,2.4897903479056992e-05,1.6599361112382694e-05,2.0505352552071413e-05,4.2,3.0
0.0859375,4.5894296910048066e-05,1.6112801625085828e-05,1.3179929159990848e-05,2.8803894918745712e-05,4.2,3.0
0.08984375,4.0521869237811857e-05,1.7572480086976426e-05,1.9525475806820786e-05,3.270988635843443e-05,4.2,3.0
0.09375,4.39413011902037e-05,3.0270331151293205e-05,2.2944907759212633e-05,3.075689063859006e-05,4.2,3.0
0.09765625,4.2968182215609984e-05,3.270988635843443e-05,2.0505352552071413e-05,2.6850899198901352e-05,4.2,3.0
0.1015625,3.9548750263218124e-05,2.8317335431448846e-05,1.903891631952392e-05,2.4897903479056992e-05,4.2,3.0
0.10546875,3.661587779812314e-05,2.34314672465095e-05,2.392478450446326e-05,2.2458348271915773e-05,4.2,3.0
0.109375,3.7109195056076915e-05,2.147847152666514e-05,2.6850899198901352e-05,2.4411343991760126e-05,4.2,3.0
0.11328125,3.9548750263218124e-05,2.392478450446326e-05,3.075689063859006e-05,2.783077594415198e-05,4.2,3.0
0.1171875,3.9062190775921265e-05,2.9290454406042568e-05,3.0270331151293205e-05,2.4411343991760126e-05,4.2,3.0
0.12109375,3.417632259098192e-05,2.9290454406042568e-05,2.34314672465095e-05,2.0505352552071413e-05,4.2,3.0
