timestamp,TP9,AF7,AF8,TP10,Valence,Arousal
0.0,4.831345846189061e-05,2.488132318150608e-05,-0.0009682384728816663,2.7322170606546137e-05,7.0667,4.7333
0.00390625,2.3904984211490058e-05,4.391993309681851e-05,-0.0009682384728816663,2.2440475756466028e-05,7.0667,4.7333
0.0078125,3.3668373911650276e-05,3.171569597161824e-05,-0.0009682384728816663,1.4141594511329842e-05,7.0667,4.7333
0.01171875,2.3416814726482047e-05,3.0251187516594204e-05,-0.0009682384728816663,2.7810340091554148e-05,7.0667,4.7333
0.015625,-1.609440296635384e-05,4.34317636118105e-05,-0.0009682384728816663,6.330882751201665e-06,7.0667,4.7333
0.01953125,2.7322170606546137e-05,3.318020442664227e-05,-0.0009682384728816663,-1.4141725026321795e-05,7.0667,4.7333
0.0234375,7.03115958800641e-05,1.6582441936369896e-05,-0.0009682384728816663,3.401865841153599e-06,7.0667,4.7333
0.02734375,4.245542464179448e-05,1.365342502632183e-05,-0.0009682384728816663,1.755878090638592e-05,7.0667,4.7333
0.03125,2.9274848546578178e-05,3.3668373911650276e-05,-0.0009682384728816663,2.7810340091554148e-05,7.0667,4.7333
0.03515625,2.976301803158619e-05,5.758867867704282e-05,-0.0009682384728816663,2.9274848546578178e-05,7.0667,4.7333
0.0390625,5.2218814341954696e-05,3.659739082169834e-05,-0.0009682384728816663,3.7085560306706354e-05,7.0667,4.7333
0.04296875,3.3668373911650276e-05,2.7810340091554148e-05,-0.0009682384728816663,4.831345846189061e-05,7.0667,4.7333
0.046875,7.795391206225697e-06,3.562105185168232e-05,-0.0009682384728816663,4.245542464179448e-05,7.0667,4.7333
0.05078125,2.9274848546578178e-05,3.806189927672238e-05,-0.0009682384728816663,2.1464136786450005e-05,7.0667,4.7333
0.0546875,4.294359412680248e-05,5.514783125200276e-05,-0.0009682384728816663,4.7284893110553325e-07,7.0667,4.7333
0.05859375,6.10058650720989e-05,4.880162794689862e-05,-0.0009682384728816663,-3.890165841153565e-06,7.0667,4.7333
0.0625,5.612417022201878e-05,5.465966176699475e-05,-0.0009682384728816663,-5.354674296177598e-06,7.0667,4.7333
0.06640625,2.3416814726482047e-05,5.5636000737010774e-05,-0.0009682384728816663,7.795391206225697e-06,7.0667,4.7333
0.0703125,6.330882751201665e-06,4.9289797431906635e-05,-0.0009682384728816663,3.8550068761730395e-05,7.0667,4.7333
0.07421875,3.220386545662624e-05,5.368332279697873e-05,-0.0009682384728816663,4.050274670176243e-05,7.0667,4.7333
0.078125,3.0739357001602215e-05,2.3904984211490058e-05,-0.0009682384728816663,2.9274848546578178e-05,7.0667,4.7333
0.08203125,3.3668373911650276e-05,1.8535119876401938e-05,-0.0009682384728816663,6.330882751201665e-06,7.0667,4.7333
0.0859375,5.954135661707486e-05,1.951145884641796e-05,-0.0009682384728816663,-7.795521721217652e-06,7.0667,4.7333
0.08984375,4.7825288976882595e-05,1.4629763996337851e-05,-0.0009682384728816663,3.0739357001602215e-05,7.0667,4.7333
0.09375,4.050274670176243e-05,2.439315369649807e-05,-0.0009682384728816663,4.636078052185856e-05,7.0667,4.7333
0.09765625,4.831345846189061e-05,3.806189927672238e-05,-0.0009682384728816663,1.951145884641796e-05,7.0667,4.7333
0.1015625,4.831345846189061e-05,2.1952306271458016e-05,-0.0009682384728816663,1.7070611421377907e-05,7.0667,4.7333
0.10546875,2.5857662151522106e-05,2.829850957656216e-05,-0.0009682384728816663,1.9999628331425975e-05,7.0667,4.7333
0.109375,4.7284893110553325e-07,5.075430588693066e-05,-0.0009682384728816663,2.829850957656216e-05,7.0667,4.7333
0.11328125,1.951145884641796e-05,1.7070611421377907e-05,-0.0009682384728816663,2.0487797816433986e-05,7.0667,4.7333
0.1171875,2.6345831636530114e-05,1.755878090638592e-05,-0.0009682384728816663,1.7070611421377907e-05,7.0667,4.7333
0.12109375,3.0251187516594204e-05,1.0236238631265752e-05,-0.0009682384728816663,3.269203494163426e-05,7.0667,4.7333
0.125,-5.842843781185608e-06,9.748069146257742e-06,-0.0009682384728816663,4.294359412680248e-05,7.0667,4.7333
0.12890625,-6.819182751201631e-06,3.0739357001602215e-05,-0.0009682384728816663,3.171569597161824e-05,7.0667,4.7333
0.1328125,1.7070611421377907e-05,3.7085560306706354e-05,-0.0009682384728816663,4.378204811169621e-06,7.0667,4.7333
0.13671875,1.951145884641796e-05,4.34317636118105e-05,-0.0009682384728816663,1.4629763996337851e-05,7.0667,4.7333
0.140625,2.5857662151522106e-05,4.391993309681851e-05,-0.0009682384728816663,2.7810340091554148e-05,7.0667,4.7333
0.14453125,2.2440475756466028e-05,4.294359412680248e-05,-0.0009682384728816663,2.439315369649807e-05,7.0667,4.7333
0.1484375,2.829850957656216e-05,5.417149228198674e-05,-0.0009682384728816663,2.1464136786450005e-05,7.0667,4.7333
0.15234375,4.34317636118105e-05,4.5872611036850557e-05,-0.0009682384728816663,2.0975967301441994e-05,7.0667,4.7333
