timestamp,TP9,AF7,AF8,TP10,Valence,Arousal
0.0,-3.27022991989013e-05,2.1005509468223152e-05,1.4171810910200718e-05,9.767871839475147e-06,5.9286,3.3571
0.00390625,-2.781747022964822e-05,2.4903248645761863e-05,2.1992599259937505e-05,8.325202143892624e-06,5.9286,3.3571
0.0078125,-2.781747022964822e-05,2.735831812771808e-05,1.710777029068443e-05,1.6120680498970072e-05,5.9286,3.3571
0.01171875,-2.9766339818417576e-05,2.978807761501494e-05,1.9056639879453784e-05,1.5158900701915071e-05,5.9286,3.3571
0.015625,-2.391973105210951e-05,4.006393544670793e-05,2.978807761501494e-05,7.338112352178285e-06,5.9286,3.3571
0.01953125,-2.146466157015328e-05,5.226335287251093e-05,3.6140886274509866e-05,4.402152971694562e-06,5.9286,3.3571
0.0234375,-2.880456002136256e-05,4.54296543144885e-05,1.8575749980926288e-05,9.28698194094764e-06,5.9286,3.3571
0.02734375,-3.417027888914313e-05,3.0775167406729296e-05,-1.1695003631647153e-05,7.338112352178285e-06,5.9286,3.3571
0.03125,-3.368938899061564e-05,3.3711126787213e-05,-1.0252333936064643e-05,-1.5618052803845215e-05,5.9286,3.3571
0.03515625,-3.465116878767065e-05,4.6391434111543516e-05,1.9723934843977133e-06,-2.146466157015328e-05,5.9286,3.3571
0.0390625,-2.73365803311207e-05,4.834030370031287e-05,5.8701326619364234e-06,1.4661935912108673e-06,5.9286,3.3571
0.04296875,-1.7086032494087077e-05,4.785941380178536e-05,1.2703831219958857e-05,8.325202143892624e-06,5.9286,3.3571
0.046875,-2.3413531158922636e-05,4.54296543144885e-05,-8.278154352635937e-06,-2.912435484855365e-06,5.9286,3.3571
0.05078125,-3.2221409300373774e-05,3.565999637598236e-05,-2.0502881773098295e-05,-8.784354245822782e-06,5.9286,3.3571
0.0546875,-2.5868600640878865e-05,3.859595575646607e-05,-4.380415175097227e-06,2.934173281452729e-06,5.9286,3.3571
0.05859375,-2.391973105210951e-05,4.1025715243762926e-05,2.453283382925207e-06,-4.826759975584878e-07,5.9286,3.3571
0.0625,-3.0272539711604422e-05,3.517910647745485e-05,-5.367504966811566e-06,-4.86130507362472e-06,5.9286,3.3571
0.06640625,-2.5868600640878865e-05,4.249369493400479e-05,-4.86130507362472e-06,-6.835484657053427e-06,5.9286,3.3571
0.0703125,-1.7086032494087077e-05,4.737852390325785e-05,1.0274071732661994e-05,3.4403731746395747e-06,5.9286,3.3571
0.07421875,-2.73365803311207e-05,3.955773555352108e-05,1.0754961631189502e-05,1.1742051422903855e-05,5.9286,3.3571
0.078125,-2.9766339818417576e-05,4.932739349202722e-05,2.2473489158464998e-05,-4.826759975584878e-07,5.9286,3.3571
0.08203125,-3.0272539711604422e-05,3.7608865964751725e-05,1.3184721118486365e-05,1.123585152971701e-05,5.9286,3.3571
0.0859375,-3.611914847791252e-05,2.834540791943243e-05,-8.278154352635937e-06,2.1992599259937505e-05,5.9286,3.3571
0.08984375,-3.368938899061564e-05,3.1256057305256786e-05,-4.826759975584878e-07,8.806092042420147e-06,5.9286,3.3571
0.09375,-3.2221409300373774e-05,2.5890338437476216e-05,-4.86130507362472e-06,4.9083528648814365e-06,5.9286,3.3571
0.09765625,-4.052308754863807e-05,1.8575749980926288e-05,-7.316374555580921e-06,4.402152971694562e-06,5.9286,3.3571
0.1015625,-4.49017166247043e-05,2.834540791943243e-05,-1.2682093423361493e-05,7.338112352178285e-06,5.9286,3.3571
0.10546875,-4.1003977447165565e-05,3.272403699549865e-05,-2.245175136186765e-05,-4.826759975584878e-07,5.9286,3.3571
0.109375,-3.758712816815435e-05,1.2703831219958857e-05,-2.781747022964822e-05,-7.316374555580921e-06,5.9286,3.3571
0.11328125,-4.148486734569309e-05,1.7588660189211935e-05,-3.758712816815435e-05,-1.4444557946135035e-06,5.9286,3.3571
0.1171875,-4.540791651789115e-05,2.8826297817959924e-05,-4.3433736934462444e-05,2.3523895628358103e-08,5.9286,3.3571
0.12109375,-3.513205868619815e-05,3.6140886274509866e-05,-1.9515791981383925e-05,-3.3933253833828585e-06,5.9286,3.3571
0.125,-3.465116878767065e-05,3.712797606622422e-05,-1.4630963012130848e-05,2.3523895628358103e-08,5.9286,3.3571
0.12890625,-3.854890796520936e-05,2.148639936675066e-05,-4.49017166247043e-05,1.8575749980926288e-05,5.9286,3.3571
0.1328125,-3.513205868619815e-05,3.3204926894026155e-05,-3.758712816815435e-05,2.2473489158464998e-05,5.9286,3.3571
0.13671875,-3.905510785839621e-05,2.6371228336003722e-05,-2.6830380437933854e-05,1.0274071732661994e-05,5.9286,3.3571
0.140625,-3.905510785839621e-05,6.857222453650792e-06,-3.465116878767065e-05,6.857222453650792e-06,5.9286,3.3571
0.14453125,-3.513205868619815e-05,1.2222941321431363e-05,-3.854890796520936e-05,1.4171810910200718e-05,5.9286,3.3571
0.1484375,-4.148486734569309e-05,6.857222453650792e-06,-4.2471957137407424e-05,1.0274071732661994e-05,5.9286,3.3571
0.15234375,-4.6369696314946135e-05,8.325202143892624e-06,-3.27022991989013e-05,2.3523895628358103e-08,5.9286,3.3571
0.15625,-4.001688765545123e-05,2.5409448538948706e-05,-1.1695003631647153e-05,9.767871839475147e-06,5.9286,3.3571
0.16015625,-3.513205868619815e-05,2.1992599259937505e-05,-2.912435484855365e-06,1.0274071732661994e-05,5.9286,3.3571
0.1640625,-4.442082672617678e-05,2.453283382925207e-06,-1.0733223834592138e-05,-2.912435484855365e-06,5.9286,3.3571
0.16796875,-4.3433736934462444e-05,5.8701326619364234e-06,-5.84839486533906e-06,-1.855401218432891e-05,5.9286,3.3571
0.171875,-3.465116878767065e-05,1.3184721118486365e-05,-6.329284763866581e-06,-6.329284763866581e-06,5.9286,3.3571
0.17578125,-3.611914847791252e-05,9.767871839475147e-06,-2.1970861463340127e-05,8.325202143892624e-06,5.9286,3.3571
0.1796875,-3.417027888914313e-05,1.2703831219958857e-05,-1.5618052803845215e-05,4.402152971694562e-06,5.9286,3.3571
0.18359375,-2.8298360128175716e-05,2.0043729671168137e-05,-1.9515791981383925e-05,7.338112352178285e-06,5.9286,3.3571
